station_complex_id,station_complex,latitude,longitude,month,monthly_ridership
249,Avenue P (F),40.608944,-73.97302,2021-08-01T00:00:00.000,30836.0
249,Avenue P (F),40.608944,-73.97302,2021-09-01T00:00:00.000,34336.0
249,Avenue P (F),40.608944,-73.97302,2021-10-01T00:00:00.000,38040.0
249,Avenue P (F),40.608944,-73.97302,2021-11-01T00:00:00.000,36577.0
249,Avenue P (F),40.608944,-73.97302,2021-12-01T00:00:00.000,35253.0
249,Avenue P (F),40.608944,-73.97302,2022-01-01T00:00:00.000,32736.0
249,Avenue P (F),40.608944,-73.97302,2022-02-01T00:00:00.000,31494.0
249,Avenue P (F),40.608944,-73.97302,2022-03-01T00:00:00.000,38511.0
249,Avenue P (F),40.608944,-73.97302,2022-04-01T00:00:00.000,38518.0
249,Avenue P (F),40.608944,-73.97302,2022-05-01T00:00:00.000,36349.0
249,Avenue P (F),40.608944,-73.97302,2022-06-01T00:00:00.000,39175.0
249,Avenue P (F),40.608944,-73.97302,2022-07-01T00:00:00.000,39795.0
249,Avenue P (F),40.608944,-73.97302,2022-08-01T00:00:00.000,40985.0
249,Avenue P (F),40.608944,-73.97302,2022-09-01T00:00:00.000,41701.0
249,Avenue P (F),40.608944,-73.97302,2022-10-01T00:00:00.000,41418.0
249,Avenue P (F),40.608944,-73.97302,2022-11-01T00:00:00.000,44646.0
249,Avenue P (F),40.608944,-73.97302,2022-12-01T00:00:00.000,43415.0
250,Kings Hwy (F),40.603218,-73.97236,2020-01-01T00:00:00.000,90734.0
250,Kings Hwy (F),40.603218,-73.97236,2020-02-01T00:00:00.000,98623.0
250,Kings Hwy (F),40.603218,-73.97236,2020-03-01T00:00:00.000,61210.0
250,Kings Hwy (F),40.603218,-73.97236,2020-04-01T00:00:00.000,12075.0
250,Kings Hwy (F),40.603218,-73.97236,2020-05-01T00:00:00.000,15347.0
250,Kings Hwy (F),40.603218,-73.97236,2020-06-01T00:00:00.000,20566.0
250,Kings Hwy (F),40.603218,-73.97236,2020-07-01T00:00:00.000,25204.0
250,Kings Hwy (F),40.603218,-73.97236,2020-08-01T00:00:00.000,25741.0
250,Kings Hwy (F),40.603218,-73.97236,2020-09-01T00:00:00.000,34969.0
250,Kings Hwy (F),40.603218,-73.97236,2020-10-01T00:00:00.000,40677.0
250,Kings Hwy (F),40.603218,-73.97236,2020-11-01T00:00:00.000,34407.0
250,Kings Hwy (F),40.603218,-73.97236,2020-12-01T00:00:00.000,36463.0
250,Kings Hwy (F),40.603218,-73.97236,2021-01-01T00:00:00.000,32478.0
250,Kings Hwy (F),40.603218,-73.97236,2021-02-01T00:00:00.000,33311.0
250,Kings Hwy (F),40.603218,-73.97236,2021-03-01T00:00:00.000,39405.0
250,Kings Hwy (F),40.603218,-73.97236,2021-04-01T00:00:00.000,40012.0
250,Kings Hwy (F),40.603218,-73.97236,2021-05-01T00:00:00.000,39098.0
250,Kings Hwy (F),40.603218,-73.97236,2021-06-01T00:00:00.000,44544.0
250,Kings Hwy (F),40.603218,-73.97236,2021-07-01T00:00:00.000,37885.0
250,Kings Hwy (F),40.603218,-73.97236,2021-08-01T00:00:00.000,41918.0
250,Kings Hwy (F),40.603218,-73.97236,2021-09-01T00:00:00.000,49959.0
250,Kings Hwy (F),40.603218,-73.97236,2021-10-01T00:00:00.000,56076.0
250,Kings Hwy (F),40.603218,-73.97236,2021-11-01T00:00:00.000,53996.0
250,Kings Hwy (F),40.603218,-73.97236,2021-12-01T00:00:00.000,50712.0
250,Kings Hwy (F),40.603218,-73.97236,2022-01-01T00:00:00.000,47399.0
250,Kings Hwy (F),40.603218,-73.97236,2022-02-01T00:00:00.000,46645.0
250,Kings Hwy (F),40.603218,-73.97236,2022-03-01T00:00:00.000,54018.0
250,Kings Hwy (F),40.603218,-73.97236,2022-04-01T00:00:00.000,52897.0
250,Kings Hwy (F),40.603218,-73.97236,2022-05-01T00:00:00.000,51450.0
250,Kings Hwy (F),40.603218,-73.97236,2022-06-01T00:00:00.000,52166.0
250,Kings Hwy (F),40.603218,-73.97236,2022-07-01T00:00:00.000,51359.0
250,Kings Hwy (F),40.603218,-73.97236,2022-08-01T00:00:00.000,55088.0
250,Kings Hwy (F),40.603218,-73.97236,2022-09-01T00:00:00.000,59379.0
250,Kings Hwy (F),40.603218,-73.97236,2022-10-01T00:00:00.000,57698.0
250,Kings Hwy (F),40.603218,-73.97236,2022-11-01T00:00:00.000,61643.0
250,Kings Hwy (F),40.603218,-73.97236,2022-12-01T00:00:00.000,57528.0
251,Avenue U (F),40.59606,-73.97336,2020-01-01T00:00:00.000,46060.0
251,Avenue U (F),40.59606,-73.97336,2020-02-01T00:00:00.000,47633.0
251,Avenue U (F),40.59606,-73.97336,2020-03-01T00:00:00.000,31462.0
251,Avenue U (F),40.59606,-73.97336,2020-04-01T00:00:00.000,6517.0
251,Avenue U (F),40.59606,-73.97336,2020-05-01T00:00:00.000,7622.0
251,Avenue U (F),40.59606,-73.97336,2020-06-01T00:00:00.000,10606.0
251,Avenue U (F),40.59606,-73.97336,2020-07-01T00:00:00.000,13639.0
251,Avenue U (F),40.59606,-73.97336,2020-08-01T00:00:00.000,13606.0
251,Avenue U (F),40.59606,-73.97336,2020-09-01T00:00:00.000,14744.0
251,Avenue U (F),40.59606,-73.97336,2020-10-01T00:00:00.000,21365.0
251,Avenue U (F),40.59606,-73.97336,2020-11-01T00:00:00.000,17718.0
251,Avenue U (F),40.59606,-73.97336,2020-12-01T00:00:00.000,19324.0
251,Avenue U (F),40.59606,-73.97336,2021-01-01T00:00:00.000,17136.0
251,Avenue U (F),40.59606,-73.97336,2021-02-01T00:00:00.000,17735.0
251,Avenue U (F),40.59606,-73.97336,2021-03-01T00:00:00.000,21261.0
251,Avenue U (F),40.59606,-73.97336,2021-04-01T00:00:00.000,21533.0
251,Avenue U (F),40.59606,-73.97336,2021-05-01T00:00:00.000,20780.0
251,Avenue U (F),40.59606,-73.97336,2021-06-01T00:00:00.000,23510.0
251,Avenue U (F),40.59606,-73.97336,2021-07-01T00:00:00.000,19476.0
251,Avenue U (F),40.59606,-73.97336,2021-08-01T00:00:00.000,22930.0
251,Avenue U (F),40.59606,-73.97336,2021-09-01T00:00:00.000,26394.0
251,Avenue U (F),40.59606,-73.97336,2021-10-01T00:00:00.000,29354.0
251,Avenue U (F),40.59606,-73.97336,2021-11-01T00:00:00.000,26503.0
251,Avenue U (F),40.59606,-73.97336,2021-12-01T00:00:00.000,24946.0
251,Avenue U (F),40.59606,-73.97336,2022-01-01T00:00:00.000,22940.0
251,Avenue U (F),40.59606,-73.97336,2022-02-01T00:00:00.000,22394.0
251,Avenue U (F),40.59606,-73.97336,2022-03-01T00:00:00.000,28547.0
251,Avenue U (F),40.59606,-73.97336,2022-04-01T00:00:00.000,28665.0
251,Avenue U (F),40.59606,-73.97336,2022-05-01T00:00:00.000,25946.0
251,Avenue U (F),40.59606,-73.97336,2022-06-01T00:00:00.000,26797.0
251,Avenue U (F),40.59606,-73.97336,2022-07-01T00:00:00.000,26835.0
251,Avenue U (F),40.59606,-73.97336,2022-08-01T00:00:00.000,28444.0
251,Avenue U (F),40.59606,-73.97336,2022-09-01T00:00:00.000,31241.0
251,Avenue U (F),40.59606,-73.97336,2022-10-01T00:00:00.000,32116.0
251,Avenue U (F),40.59606,-73.97336,2022-11-01T00:00:00.000,34471.0
251,Avenue U (F),40.59606,-73.97336,2022-12-01T00:00:00.000,32335.0
252,Avenue X (F),40.58962,-73.97425,2020-01-01T00:00:00.000,65809.0
252,Avenue X (F),40.58962,-73.97425,2020-02-01T00:00:00.000,69121.0
252,Avenue X (F),40.58962,-73.97425,2020-03-01T00:00:00.000,45671.0
252,Avenue X (F),40.58962,-73.97425,2020-04-01T00:00:00.000,10191.0
252,Avenue X (F),40.58962,-73.97425,2020-05-01T00:00:00.000,12242.0
252,Avenue X (F),40.58962,-73.97425,2020-06-01T00:00:00.000,15680.0
252,Avenue X (F),40.58962,-73.97425,2020-07-01T00:00:00.000,19618.0
252,Avenue X (F),40.58962,-73.97425,2020-08-01T00:00:00.000,18936.0
252,Avenue X (F),40.58962,-73.97425,2020-09-01T00:00:00.000,23915.0
252,Avenue X (F),40.58962,-73.97425,2020-10-01T00:00:00.000,29113.0
252,Avenue X (F),40.58962,-73.97425,2020-11-01T00:00:00.000,23547.0
252,Avenue X (F),40.58962,-73.97425,2020-12-01T00:00:00.000,24927.0
252,Avenue X (F),40.58962,-73.97425,2021-01-01T00:00:00.000,22951.0
252,Avenue X (F),40.58962,-73.97425,2021-02-01T00:00:00.000,23680.0
252,Avenue X (F),40.58962,-73.97425,2021-03-01T00:00:00.000,28359.0
252,Avenue X (F),40.58962,-73.97425,2021-04-01T00:00:00.000,28228.0
252,Avenue X (F),40.58962,-73.97425,2021-05-01T00:00:00.000,26457.0
252,Avenue X (F),40.58962,-73.97425,2021-06-01T00:00:00.000,31202.0
252,Avenue X (F),40.58962,-73.97425,2021-07-01T00:00:00.000,28432.0
252,Avenue X (F),40.58962,-73.97425,2021-08-01T00:00:00.000,31830.0
252,Avenue X (F),40.58962,-73.97425,2021-09-01T00:00:00.000,37536.0
252,Avenue X (F),40.58962,-73.97425,2021-10-01T00:00:00.000,39959.0
252,Avenue X (F),40.58962,-73.97425,2021-11-01T00:00:00.000,35413.0
252,Avenue X (F),40.58962,-73.97425,2021-12-01T00:00:00.000,35605.0
252,Avenue X (F),40.58962,-73.97425,2022-01-01T00:00:00.000,34054.0
252,Avenue X (F),40.58962,-73.97425,2022-02-01T00:00:00.000,34216.0
252,Avenue X (F),40.58962,-73.97425,2022-03-01T00:00:00.000,40035.0
252,Avenue X (F),40.58962,-73.97425,2022-04-01T00:00:00.000,40177.0
252,Avenue X (F),40.58962,-73.97425,2022-05-01T00:00:00.000,36446.0
252,Avenue X (F),40.58962,-73.97425,2022-06-01T00:00:00.000,39491.0
252,Avenue X (F),40.58962,-73.97425,2022-07-01T00:00:00.000,39196.0
252,Avenue X (F),40.58962,-73.97425,2022-08-01T00:00:00.000,39300.0
252,Avenue X (F),40.58962,-73.97425,2022-09-01T00:00:00.000,42383.0
252,Avenue X (F),40.58962,-73.97425,2022-10-01T00:00:00.000,40716.0
252,Avenue X (F),40.58962,-73.97425,2022-11-01T00:00:00.000,43824.0
252,Avenue X (F),40.58962,-73.97425,2022-12-01T00:00:00.000,41631.0
253,Neptune Av (F),40.581013,-73.97457,2020-01-01T00:00:00.000,35054.0
253,Neptune Av (F),40.581013,-73.97457,2020-02-01T00:00:00.000,36717.0
253,Neptune Av (F),40.581013,-73.97457,2020-03-01T00:00:00.000,24262.0
253,Neptune Av (F),40.581013,-73.97457,2020-04-01T00:00:00.000,5984.0
253,Neptune Av (F),40.581013,-73.97457,2020-05-01T00:00:00.000,6352.0
253,Neptune Av (F),40.581013,-73.97457,2020-06-01T00:00:00.000,7957.0
253,Neptune Av (F),40.581013,-73.97457,2020-07-01T00:00:00.000,10172.0
253,Neptune Av (F),40.581013,-73.97457,2020-08-01T00:00:00.000,9934.0
253,Neptune Av (F),40.581013,-73.97457,2020-09-01T00:00:00.000,12089.0
253,Neptune Av (F),40.581013,-73.97457,2020-10-01T00:00:00.000,14601.0
253,Neptune Av (F),40.581013,-73.97457,2020-11-01T00:00:00.000,12164.0
253,Neptune Av (F),40.581013,-73.97457,2020-12-01T00:00:00.000,13165.0
253,Neptune Av (F),40.581013,-73.97457,2021-01-01T00:00:00.000,11868.0
253,Neptune Av (F),40.581013,-73.97457,2021-02-01T00:00:00.000,12144.0
253,Neptune Av (F),40.581013,-73.97457,2021-03-01T00:00:00.000,15548.0
253,Neptune Av (F),40.581013,-73.97457,2021-04-01T00:00:00.000,15440.0
253,Neptune Av (F),40.581013,-73.97457,2021-05-01T00:00:00.000,14792.0
253,Neptune Av (F),40.581013,-73.97457,2021-06-01T00:00:00.000,17385.0
253,Neptune Av (F),40.581013,-73.97457,2021-07-01T00:00:00.000,15745.0
253,Neptune Av (F),40.581013,-73.97457,2021-08-01T00:00:00.000,17390.0
253,Neptune Av (F),40.581013,-73.97457,2021-09-01T00:00:00.000,22225.0
253,Neptune Av (F),40.581013,-73.97457,2021-10-01T00:00:00.000,26464.0
253,Neptune Av (F),40.581013,-73.97457,2021-11-01T00:00:00.000,23309.0
253,Neptune Av (F),40.581013,-73.97457,2021-12-01T00:00:00.000,21688.0
253,Neptune Av (F),40.581013,-73.97457,2022-01-01T00:00:00.000,20286.0
253,Neptune Av (F),40.581013,-73.97457,2022-02-01T00:00:00.000,18939.0
253,Neptune Av (F),40.581013,-73.97457,2022-03-01T00:00:00.000,25483.0
253,Neptune Av (F),40.581013,-73.97457,2022-04-01T00:00:00.000,23393.0
253,Neptune Av (F),40.581013,-73.97457,2022-05-01T00:00:00.000,23307.0
253,Neptune Av (F),40.581013,-73.97457,2022-06-01T00:00:00.000,24083.0
253,Neptune Av (F),40.581013,-73.97457,2022-07-01T00:00:00.000,21995.0
253,Neptune Av (F),40.581013,-73.97457,2022-08-01T00:00:00.000,23263.0
253,Neptune Av (F),40.581013,-73.97457,2022-09-01T00:00:00.000,26861.0
253,Neptune Av (F),40.581013,-73.97457,2022-10-01T00:00:00.000,28815.0
253,Neptune Av (F),40.581013,-73.97457,2022-11-01T00:00:00.000,29069.0
253,Neptune Av (F),40.581013,-73.97457,2022-12-01T00:00:00.000,27315.0
254,Jamaica-179 St (F),40.712646,-73.78381,2020-01-01T00:00:00.000,519045.0
254,Jamaica-179 St (F),40.712646,-73.78381,2020-02-01T00:00:00.000,489933.0
254,Jamaica-179 St (F),40.712646,-73.78381,2020-03-01T00:00:00.000,316265.0
254,Jamaica-179 St (F),40.712646,-73.78381,2020-04-01T00:00:00.000,61907.0
254,Jamaica-179 St (F),40.712646,-73.78381,2020-05-01T00:00:00.000,77939.0
254,Jamaica-179 St (F),40.712646,-73.78381,2020-06-01T00:00:00.000,122030.0
254,Jamaica-179 St (F),40.712646,-73.78381,2020-07-01T00:00:00.000,163390.0
254,Jamaica-179 St (F),40.712646,-73.78381,2020-08-01T00:00:00.000,175493.0
254,Jamaica-179 St (F),40.712646,-73.78381,2020-09-01T00:00:00.000,211517.0
254,Jamaica-179 St (F),40.712646,-73.78381,2020-10-01T00:00:00.000,238536.0
254,Jamaica-179 St (F),40.712646,-73.78381,2020-11-01T00:00:00.000,212112.0
254,Jamaica-179 St (F),40.712646,-73.78381,2020-12-01T00:00:00.000,207391.0
254,Jamaica-179 St (F),40.712646,-73.78381,2021-01-01T00:00:00.000,195369.0
254,Jamaica-179 St (F),40.712646,-73.78381,2021-02-01T00:00:00.000,180776.0
254,Jamaica-179 St (F),40.712646,-73.78381,2021-03-01T00:00:00.000,231214.0
254,Jamaica-179 St (F),40.712646,-73.78381,2021-04-01T00:00:00.000,229632.0
254,Jamaica-179 St (F),40.712646,-73.78381,2021-05-01T00:00:00.000,240195.0
254,Jamaica-179 St (F),40.712646,-73.78381,2021-06-01T00:00:00.000,263566.0
254,Jamaica-179 St (F),40.712646,-73.78381,2021-07-01T00:00:00.000,262833.0
254,Jamaica-179 St (F),40.712646,-73.78381,2021-08-01T00:00:00.000,266489.0
254,Jamaica-179 St (F),40.712646,-73.78381,2021-09-01T00:00:00.000,275729.0
254,Jamaica-179 St (F),40.712646,-73.78381,2021-10-01T00:00:00.000,320055.0
254,Jamaica-179 St (F),40.712646,-73.78381,2021-11-01T00:00:00.000,313349.0
254,Jamaica-179 St (F),40.712646,-73.78381,2021-12-01T00:00:00.000,302691.0
254,Jamaica-179 St (F),40.712646,-73.78381,2022-01-01T00:00:00.000,260211.0
254,Jamaica-179 St (F),40.712646,-73.78381,2022-02-01T00:00:00.000,280259.0
254,Jamaica-179 St (F),40.712646,-73.78381,2022-03-01T00:00:00.000,345214.0
254,Jamaica-179 St (F),40.712646,-73.78381,2022-04-01T00:00:00.000,313060.0
254,Jamaica-179 St (F),40.712646,-73.78381,2022-05-01T00:00:00.000,327611.0
254,Jamaica-179 St (F),40.712646,-73.78381,2022-06-01T00:00:00.000,329750.0
254,Jamaica-179 St (F),40.712646,-73.78381,2022-07-01T00:00:00.000,299981.0
254,Jamaica-179 St (F),40.712646,-73.78381,2022-08-01T00:00:00.000,320552.0
254,Jamaica-179 St (F),40.712646,-73.78381,2022-09-01T00:00:00.000,336516.0
254,Jamaica-179 St (F),40.712646,-73.78381,2022-10-01T00:00:00.000,342684.0
254,Jamaica-179 St (F),40.712646,-73.78381,2022-11-01T00:00:00.000,332364.0
254,Jamaica-179 St (F),40.712646,-73.78381,2022-12-01T00:00:00.000,312137.0
255,169 St (F),40.71047,-73.7936,2020-01-01T00:00:00.000,202989.0
255,169 St (F),40.71047,-73.7936,2020-02-01T00:00:00.000,197822.0
255,169 St (F),40.71047,-73.7936,2020-03-01T00:00:00.000,120079.0
255,169 St (F),40.71047,-73.7936,2020-04-01T00:00:00.000,17866.0
255,169 St (F),40.71047,-73.7936,2020-05-01T00:00:00.000,25961.0
255,169 St (F),40.71047,-73.7936,2020-06-01T00:00:00.000,43598.0
255,169 St (F),40.71047,-73.7936,2020-07-01T00:00:00.000,59692.0
255,169 St (F),40.71047,-73.7936,2020-08-01T00:00:00.000,65571.0
255,169 St (F),40.71047,-73.7936,2020-09-01T00:00:00.000,82820.0
255,169 St (F),40.71047,-73.7936,2020-10-01T00:00:00.000,94257.0
255,169 St (F),40.71047,-73.7936,2020-11-01T00:00:00.000,80818.0
255,169 St (F),40.71047,-73.7936,2020-12-01T00:00:00.000,78504.0
255,169 St (F),40.71047,-73.7936,2021-01-01T00:00:00.000,74054.0
255,169 St (F),40.71047,-73.7936,2021-02-01T00:00:00.000,70569.0
255,169 St (F),40.71047,-73.7936,2021-03-01T00:00:00.000,90511.0
255,169 St (F),40.71047,-73.7936,2021-04-01T00:00:00.000,91546.0
255,169 St (F),40.71047,-73.7936,2021-05-01T00:00:00.000,95535.0
255,169 St (F),40.71047,-73.7936,2021-06-01T00:00:00.000,104037.0
255,169 St (F),40.71047,-73.7936,2021-07-01T00:00:00.000,105535.0
255,169 St (F),40.71047,-73.7936,2021-08-01T00:00:00.000,106890.0
255,169 St (F),40.71047,-73.7936,2021-09-01T00:00:00.000,118280.0
255,169 St (F),40.71047,-73.7936,2021-10-01T00:00:00.000,135958.0
255,169 St (F),40.71047,-73.7936,2021-11-01T00:00:00.000,130086.0
255,169 St (F),40.71047,-73.7936,2021-12-01T00:00:00.000,125966.0
255,169 St (F),40.71047,-73.7936,2022-01-01T00:00:00.000,105762.0
255,169 St (F),40.71047,-73.7936,2022-02-01T00:00:00.000,113245.0
255,169 St (F),40.71047,-73.7936,2022-03-01T00:00:00.000,138689.0
255,169 St (F),40.71047,-73.7936,2022-04-01T00:00:00.000,123974.0
255,169 St (F),40.71047,-73.7936,2022-05-01T00:00:00.000,130247.0
255,169 St (F),40.71047,-73.7936,2022-06-01T00:00:00.000,127070.0
255,169 St (F),40.71047,-73.7936,2022-07-01T00:00:00.000,118395.0
255,169 St (F),40.71047,-73.7936,2022-08-01T00:00:00.000,125553.0
255,169 St (F),40.71047,-73.7936,2022-09-01T00:00:00.000,136337.0
255,169 St (F),40.71047,-73.7936,2022-10-01T00:00:00.000,141771.0
255,169 St (F),40.71047,-73.7936,2022-11-01T00:00:00.000,136567.0
255,169 St (F),40.71047,-73.7936,2022-12-01T00:00:00.000,133896.0
256,Parsons Blvd (F),40.707565,-73.80333,2020-01-01T00:00:00.000,168956.0
256,Parsons Blvd (F),40.707565,-73.80333,2020-02-01T00:00:00.000,160156.0
256,Parsons Blvd (F),40.707565,-73.80333,2020-03-01T00:00:00.000,107537.0
256,Parsons Blvd (F),40.707565,-73.80333,2020-04-01T00:00:00.000,24153.0
256,Parsons Blvd (F),40.707565,-73.80333,2020-05-01T00:00:00.000,30201.0
256,Parsons Blvd (F),40.707565,-73.80333,2020-06-01T00:00:00.000,43995.0
256,Parsons Blvd (F),40.707565,-73.80333,2020-07-01T00:00:00.000,58340.0
256,Parsons Blvd (F),40.707565,-73.80333,2020-08-01T00:00:00.000,61269.0
256,Parsons Blvd (F),40.707565,-73.80333,2020-09-01T00:00:00.000,103660.0
256,Parsons Blvd (F),40.707565,-73.80333,2020-10-01T00:00:00.000,163743.0
256,Parsons Blvd (F),40.707565,-73.80333,2020-11-01T00:00:00.000,92604.0
256,Parsons Blvd (F),40.707565,-73.80333,2020-12-01T00:00:00.000,80376.0
256,Parsons Blvd (F),40.707565,-73.80333,2021-01-01T00:00:00.000,76184.0
256,Parsons Blvd (F),40.707565,-73.80333,2021-02-01T00:00:00.000,68966.0
256,Parsons Blvd (F),40.707565,-73.80333,2021-03-01T00:00:00.000,85837.0
256,Parsons Blvd (F),40.707565,-73.80333,2021-04-01T00:00:00.000,85443.0
256,Parsons Blvd (F),40.707565,-73.80333,2021-05-01T00:00:00.000,87358.0
256,Parsons Blvd (F),40.707565,-73.80333,2021-06-01T00:00:00.000,95083.0
256,Parsons Blvd (F),40.707565,-73.80333,2021-07-01T00:00:00.000,95482.0
256,Parsons Blvd (F),40.707565,-73.80333,2021-08-01T00:00:00.000,95763.0
256,Parsons Blvd (F),40.707565,-73.80333,2021-09-01T00:00:00.000,101740.0
256,Parsons Blvd (F),40.707565,-73.80333,2021-10-01T00:00:00.000,118949.0
256,Parsons Blvd (F),40.707565,-73.80333,2021-11-01T00:00:00.000,116426.0
256,Parsons Blvd (F),40.707565,-73.80333,2021-12-01T00:00:00.000,112816.0
256,Parsons Blvd (F),40.707565,-73.80333,2022-01-01T00:00:00.000,98113.0
256,Parsons Blvd (F),40.707565,-73.80333,2022-02-01T00:00:00.000,100798.0
256,Parsons Blvd (F),40.707565,-73.80333,2022-03-01T00:00:00.000,126179.0
256,Parsons Blvd (F),40.707565,-73.80333,2022-04-01T00:00:00.000,112629.0
256,Parsons Blvd (F),40.707565,-73.80333,2022-05-01T00:00:00.000,121634.0
256,Parsons Blvd (F),40.707565,-73.80333,2022-06-01T00:00:00.000,118120.0
256,Parsons Blvd (F),40.707565,-73.80333,2022-07-01T00:00:00.000,104693.0
256,Parsons Blvd (F),40.707565,-73.80333,2022-08-01T00:00:00.000,111889.0
256,Parsons Blvd (F),40.707565,-73.80333,2022-09-01T00:00:00.000,120541.0
256,Parsons Blvd (F),40.707565,-73.80333,2022-10-01T00:00:00.000,124202.0
256,Parsons Blvd (F),40.707565,-73.80333,2022-11-01T00:00:00.000,123528.0
256,Parsons Blvd (F),40.707565,-73.80333,2022-12-01T00:00:00.000,123863.0
257,Sutphin Blvd (F),40.70546,-73.81071,2020-01-01T00:00:00.000,110379.0
257,Sutphin Blvd (F),40.70546,-73.81071,2020-02-01T00:00:00.000,103040.0
257,Sutphin Blvd (F),40.70546,-73.81071,2020-03-01T00:00:00.000,66344.0
257,Sutphin Blvd (F),40.70546,-73.81071,2020-04-01T00:00:00.000,12029.0
257,Sutphin Blvd (F),40.70546,-73.81071,2020-05-01T00:00:00.000,16978.0
257,Sutphin Blvd (F),40.70546,-73.81071,2020-06-01T00:00:00.000,25941.0
257,Sutphin Blvd (F),40.70546,-73.81071,2020-07-01T00:00:00.000,34808.0
257,Sutphin Blvd (F),40.70546,-73.81071,2020-08-01T00:00:00.000,38589.0
257,Sutphin Blvd (F),40.70546,-73.81071,2020-09-01T00:00:00.000,70686.0
257,Sutphin Blvd (F),40.70546,-73.81071,2020-10-01T00:00:00.000,114908.0
257,Sutphin Blvd (F),40.70546,-73.81071,2020-11-01T00:00:00.000,56715.0
257,Sutphin Blvd (F),40.70546,-73.81071,2020-12-01T00:00:00.000,51950.0
257,Sutphin Blvd (F),40.70546,-73.81071,2021-01-01T00:00:00.000,46878.0
257,Sutphin Blvd (F),40.70546,-73.81071,2021-02-01T00:00:00.000,43405.0
257,Sutphin Blvd (F),40.70546,-73.81071,2021-03-01T00:00:00.000,53627.0
257,Sutphin Blvd (F),40.70546,-73.81071,2021-04-01T00:00:00.000,54154.0
257,Sutphin Blvd (F),40.70546,-73.81071,2021-05-01T00:00:00.000,56438.0
257,Sutphin Blvd (F),40.70546,-73.81071,2021-06-01T00:00:00.000,60671.0
257,Sutphin Blvd (F),40.70546,-73.81071,2021-07-01T00:00:00.000,60846.0
257,Sutphin Blvd (F),40.70546,-73.81071,2021-08-01T00:00:00.000,58334.0
257,Sutphin Blvd (F),40.70546,-73.81071,2021-09-01T00:00:00.000,62609.0
257,Sutphin Blvd (F),40.70546,-73.81071,2021-10-01T00:00:00.000,71795.0
257,Sutphin Blvd (F),40.70546,-73.81071,2021-11-01T00:00:00.000,69481.0
257,Sutphin Blvd (F),40.70546,-73.81071,2021-12-01T00:00:00.000,68357.0
257,Sutphin Blvd (F),40.70546,-73.81071,2022-01-01T00:00:00.000,58438.0
257,Sutphin Blvd (F),40.70546,-73.81071,2022-02-01T00:00:00.000,60489.0
257,Sutphin Blvd (F),40.70546,-73.81071,2022-03-01T00:00:00.000,74041.0
257,Sutphin Blvd (F),40.70546,-73.81071,2022-04-01T00:00:00.000,68806.0
257,Sutphin Blvd (F),40.70546,-73.81071,2022-05-01T00:00:00.000,73141.0
257,Sutphin Blvd (F),40.70546,-73.81071,2022-06-01T00:00:00.000,71059.0
257,Sutphin Blvd (F),40.70546,-73.81071,2022-07-01T00:00:00.000,65022.0
257,Sutphin Blvd (F),40.70546,-73.81071,2022-08-01T00:00:00.000,68322.0
257,Sutphin Blvd (F),40.70546,-73.81071,2022-09-01T00:00:00.000,72066.0
257,Sutphin Blvd (F),40.70546,-73.81071,2022-10-01T00:00:00.000,75238.0
257,Sutphin Blvd (F),40.70546,-73.81071,2022-11-01T00:00:00.000,74824.0
257,Sutphin Blvd (F),40.70546,-73.81071,2022-12-01T00:00:00.000,77071.0
258,"Briarwood (E,F)",40.70918,-73.82057,2020-01-01T00:00:00.000,128247.0
258,"Briarwood (E,F)",40.70918,-73.82057,2020-02-01T00:00:00.000,118368.0
258,"Briarwood (E,F)",40.70918,-73.82057,2020-03-01T00:00:00.000,72071.0
258,"Briarwood (E,F)",40.70918,-73.82057,2020-04-01T00:00:00.000,11509.0
258,"Briarwood (E,F)",40.70918,-73.82057,2020-05-01T00:00:00.000,14995.0
258,"Briarwood (E,F)",40.70918,-73.82057,2020-06-01T00:00:00.000,23936.0
258,"Briarwood (E,F)",40.70918,-73.82057,2020-07-01T00:00:00.000,32859.0
258,"Briarwood (E,F)",40.70918,-73.82057,2020-08-01T00:00:00.000,36889.0
258,"Briarwood (E,F)",40.70918,-73.82057,2020-09-01T00:00:00.000,48438.0
258,"Briarwood (E,F)",40.70918,-73.82057,2020-10-01T00:00:00.000,53095.0
258,"Briarwood (E,F)",40.70918,-73.82057,2020-11-01T00:00:00.000,46804.0
258,"Briarwood (E,F)",40.70918,-73.82057,2020-12-01T00:00:00.000,47448.0
258,"Briarwood (E,F)",40.70918,-73.82057,2021-01-01T00:00:00.000,44677.0
258,"Briarwood (E,F)",40.70918,-73.82057,2021-02-01T00:00:00.000,43036.0
258,"Briarwood (E,F)",40.70918,-73.82057,2021-03-01T00:00:00.000,53682.0
258,"Briarwood (E,F)",40.70918,-73.82057,2021-04-01T00:00:00.000,53408.0
258,"Briarwood (E,F)",40.70918,-73.82057,2021-05-01T00:00:00.000,58221.0
258,"Briarwood (E,F)",40.70918,-73.82057,2021-06-01T00:00:00.000,63476.0
258,"Briarwood (E,F)",40.70918,-73.82057,2021-07-01T00:00:00.000,62561.0
258,"Briarwood (E,F)",40.70918,-73.82057,2021-08-01T00:00:00.000,60004.0
258,"Briarwood (E,F)",40.70918,-73.82057,2021-09-01T00:00:00.000,69683.0
258,"Briarwood (E,F)",40.70918,-73.82057,2021-10-01T00:00:00.000,82903.0
